"Title.href","Title.text","Year","Weekend","Gross","Weeks","index","url"
"http://www.imdb.com/title/tt2379713?ref_=cht_bo_1","Spectre","(2015)","$70.40M","$70.40M","1","1","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"http://www.imdb.com/title/tt2452042?ref_=cht_bo_2","The Peanuts Movie","(2015)","$44.21M","$44.21M","1","2","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"http://www.imdb.com/title/tt3659388?ref_=cht_bo_3","The Martian","(2015)","$9.07M","$196.84M","6","3","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"http://www.imdb.com/title/tt1051904?ref_=cht_bo_4","Goosebumps","(2015)","$6.80M","$66.28M","4","4","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"http://www.imdb.com/title/tt3682448?ref_=cht_bo_5","Bridge of Spies","(2015)","$5.84M","$54.72M","4","5","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"http://www.imdb.com/title/tt2510894?ref_=cht_bo_6","Hotel Transylvania 2","(2015)","$3.60M","$161.35M","7","6","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"http://www.imdb.com/title/tt2503944?ref_=cht_bo_7","Burnt","(2015)","$2.89M","$10.10M","2","7","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"http://www.imdb.com/title/tt1618442?ref_=cht_bo_8","The Last Witch Hunter","(2015)","$2.60M","$23.52M","3","8","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"http://www.imdb.com/title/tt2361509?ref_=cht_bo_9","The Intern","(2015)","$1.74M","$71.33M","7","9","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"http://www.imdb.com/title/tt2473510?ref_=cht_bo_10","Paranormal Activity: The Ghost Dimension","(2015)","$1.64M","$16.27M","3","10","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"property3","index","url"
"var ue_t0=window.ue_t0||+new Date(); var ue_mid = ""A1EVAM02EL8SFB""; var ue_sn = ""www.imdb.com""; var ue_furl = ""fls-na.amazon.com""; var ue_sid = ""487-4655680-6686477""; var ue_id = ""04WKXHFCK90DJFRFF63D""; (function(e){var c=e;var a=c.ue||{};a.main_scope=""mainscopecsm"";a.q=[];a.t0=c.ue_t0||+new Date();a.d=g;function g(h){return +new Date()-(h?0:a.t0)}function d(h){return function(){a.q.push({n:h,a:arguments,t:a.d()})}}function b(m,l,h,j,i){var k={m:m,f:l,l:h,c:""""+j,err:i,fromOnError:1,args:arguments};c.ueLogError(k);return false}b.skipTrace=1;e.onerror=b;function f(){c.uex(""ld"")}if(e.addEventListener){e.addEventListener(""load"",f,false)}else{if(e.attachEvent){e.attachEvent(""onload"",f)}}a.tag=d(""tag"");a.log=d(""log"");a.reset=d(""rst"");c.ue_csm=c;c.ue=a;c.ueLogError=d(""err"");c.ues=d(""ues"");c.uet=d(""uet"");c.uex=d(""uex"");c.uet(""ue"")})(window);(function(e,d){var a=e.ue||{};function c(g){if(!g){return}var f=d.head||d.getElementsByTagName(""head"")[0]||d.documentElement,h=d.createElement(""script"");h.async=""async"";h.src=g;f.insertBefore(h,f.firstChild)}function b(){var k=e.ue_cdn||""z-ecx.images-amazon.com"",g=e.ue_cdns||""images-na.ssl-images-amazon.com"",j=""/images/G/01/csminstrumentation/"",h=e.ue_file||""ue-full-051542d0cfa6f645f8266601739de597._V1_.js"",f,i;if(h.indexOf(""NSTRUMENTATION_FIL"")>=0){return}if(""ue_https"" in e){f=e.ue_https}else{f=e.location&&e.location.protocol==""https:""?1:0}i=f?""https://"":""http://"";i+=f?g:k;i+=j;i+=h;c(i)}if(!e.ue_inline){if(a.loadUEFull){a.loadUEFull()}else{b()}}a.uels=c;e.ue=a})(window,document); if (!('CS' in window)) { window.CS = {}; } window.CS.loginSecureHost = ""https://secure.imdb.com""; var IMDbTimer={starttime: new Date().getTime(),pt:'java'}; (function(t){ (t.events = t.events || {})[""csm_head_pre_title""] = new Date().getTime(); })(IMDbTimer); Charts - IMDb (function(t){ (t.events = t.events || {})[""csm_head_post_title""] = new Date().getTime(); })(IMDbTimer); (function(t){ (t.events = t.events || {})[""csm_head_pre_icon""] = new Date().getTime(); })(IMDbTimer); (function(t){ (t.events = t.events || {})[""csm_head_post_icon""] = new Date().getTime(); })(IMDbTimer); (function(t){ (t.events = t.events || {})[""csm_head_pre_css""] = new Date().getTime(); })(IMDbTimer); &lt;link rel=""stylesheet"" type=""text/css"" href=""http://ia.media-imdb.com/images/G/01/imdb/css/wheel/nojs-2827156349._CB318528195_.css""&gt; (function(t){ (t.events = t.events || {})[""csm_head_post_css""] = new Date().getTime(); })(IMDbTimer); (function(t){ (t.events = t.events || {})[""csm_head_pre_ads""] = new Date().getTime(); })(IMDbTimer); window.ads_js_start = new Date().getTime(); var imdbads = imdbads || {}; imdbads.cmd = imdbads.cmd || []; (function(){var d=function(o){return Object.prototype.toString.call(o)===""[object Array]"";},g=function(q,p){var o;for(o=0;o<q.length;o++){if(o in q){p.call(null,q[o],o);}}},h=[],k,b,l=false,n=false,f=function(){var o=[],p=[],q={};g(h,function(s){var r="""";g(s.dartsite.split(""/""),function(t){if(t!==""""){if(t in q){}else{q[t]=o.length;o.push(t);}r+=""/""+q[t];}});p.push(r);});return{iu_parts:o,enc_prev_ius:p};},c=function(){var o=[];g(h,function(q){var p=[];g(q.sizes,function(r){p.push(r.join(""x""));});o.push(p.join(""|""));});return o;},m=function(){var o=[];g(h,function(p){o.push(a(p.targeting));});return o.join(""|"");},a=function(r,o){var q,p,s=[];for(q in r){p=[];for(j=0;j<r[q].length;j++){p.push(encodeURIComponent(r[q][j]));}if(o){s.push(q+""=""+encodeURIComponent(p.join("","")));}else{s.push(q+""=""+p.join("",""));}}return s.join(""&"");},e=function(){var o=+new Date();if(n){return;}if(!this.readyState||""loaded""===this.readyState){n=true;if(l){imdbads.cmd.push(function(){for(i=0;i<h.length;i++){generic.monitoring.record_metric(h[i].name+"".fail"",csm.duration(o));}});}}};window.tinygpt={define_slot:function(r,q,o,p){h.push({dartsite:r.replace(/\/$/,""""),sizes:q,name:o,targeting:p});},set_targeting:function(o){k=o;},callback:function(q){var r,p={},t,o,s=+new Date();l=false;for(r=0;r<h.length;r++){t=h[r].dartsite;o=h[r].name;if(q[r][t]){p[o]=q[r][t];}else{window.console&&console.error&&console.error(""Unable to correlate GPT response for ""+o);}}imdbads.cmd.push(function(){for(r=0;r<h.length;r++){ad_utils.slot_events.trigger(h[r].name,""request"",{timestamp:b});ad_utils.slot_events.trigger(h[r].name,""tagdeliver"",{timestamp:s});}ad_utils.gpt.handle_response(p);});},send:function(){var r=[],q=function(s,t){if(d(t)){t=t.join("","");}if(t){r.push(s+""=""+encodeURIComponent(""""+t));}},o,p;if(h.length===0){tinygpt.callback({});return;}q(""gdfp_req"",""1"");q(""correlator"",Math.floor(4503599627370496*Math.random()));q(""output"",""json_html"");q(""callback"",""tinygpt.callback"");q(""impl"",""fifs"");q(""json_a"",""1"");result=f();q(""iu_parts"",result.iu_parts);q(""enc_prev_ius"",result.enc_prev_ius);q(""prev_iu_szs"",c());q(""prev_scp"",m());q(""cust_params"",a(k,true));o=document.createElement(""script"");p=document.getElementsByTagName(""script"")[0];o.async=true;o.type=""text/javascript"";o.src=""http://pubads.g.doubleclick.net/gampad/ads?""+r.join(""&"");o.id=""tinygpt"";o.onload=o.onerror=o.onreadystatechange=e;l=true;p.parentNode.insertBefore(o,p);b=+new Date();}};})(); tinygpt.define_slot('/4215/imdb2.consumer.main/chart', [[300,250],[300,600],[11,1]], 'top_rhs', { 'p': ['tr'] }); tinygpt.define_slot('/4215/imdb2.consumer.main/chart', [[728,90],[1008,150],[1008,200],[1008,30],[970,250],[9,1]], 'top_ad', { 'p': ['top','t'] }); tinygpt.set_targeting({ 'fv' : ['1'], 'ab' : ['e'], 'c' : ['1'], 'bpx' : ['2'], 'u': ['242817115471'], 'oe': ['utf-8'] }); tinygpt.send(); doWithAds = function(){}; doWithAds = function(inside, failureMessage){ if ('consoleLog' in window && 'generic' in window && 'ad_utils' in window && 'custom' in window && 'monitoring' in generic && 'document_is_ready' in generic) { try{ inside.call(this); }catch(e) { if ( window.ueLogError ) { if(typeof failureMessage !== 'undefined'){ e.message = failureMessage; } e.attribution = ""Advertising""; e.logLevel = ""ERROR""; ueLogError(e); } if( (document.location.hash.match('debug=1')) && (typeof failureMessage !== 'undefined') ){ console.error(failureMessage); } } } else { if( (document.location.hash.match('debug=1')) && (typeof failureMessage !== 'undefined') ){ console.error(failureMessage); } } }; doWithAds(function(){ generic.monitoring.record_metric(""ads_js_request_to_done"", (new Date().getTime()) - window.ads_js_start); generic.monitoring.set_forester_info(""main""); generic.monitoring.set_twilight_info( ""main"", ""US"", ""d39b806219b1e88f37a750b9724427d69e4fb947"", ""2015-11-11T04%3A29%3A21GMT"", ""http://s.media-imdb.com/twilight/?"", ""consumer""); generic.send_csm_head_metrics && generic.send_csm_head_metrics(); generic.monitoring.start_timing(""page_load""); generic.seconds_to_midnight = 12639; generic.days_to_midnight = 0.1462847292423248; ad_utils.set_slots_on_page({ 'injected_billboard':1, 'injected_navstrip':1, 'bottom_ad':1, 'top_ad':1, 'top_rhs':1 }); custom.full_page.data_url = ""http://ia.media-imdb.com/images/G/01/imdbads/js/graffiti_data-3512629095._CB289935695_.js""; consoleLog('advertising initialized','ads'); },""ads js missing, skipping ads setup.""); var _gaq = _gaq || []; _gaq.push(['_setCustomVar', 4, 'ads_abtest_treatment', 'e']); doWithAds(function() { ad_utils.ads_header.done(); }); // ensures js doesn't die if ads service fails. // Note that we need to define the js here, since ad js is being rendered inline after this. (function(f) { // Fallback javascript, when the ad Service call fails. if((window.csm == null || window.generic == null || window.consoleLog == null)) { if (window.console && console.log) { console.log(""one or more of window.csm, window.generic or window.consoleLog has been stubbed...""); } } window.csm = window.csm || { measure:f, record:f, duration:f, listen:f, metrics:{} }; window.generic = window.generic || { monitoring: { start_timing: f, stop_timing: f } }; window.consoleLog = window.consoleLog || f; })(function() {}); if ('csm' in window) { csm.measure('csm_head_delivery_finished'); } #styleguide-v2{background:url(http://ia.media-imdb.com/images/M/MV5BMjI3NjQ3MTMwN15BMl5BanBnXkFtZTgwMjkxNzc5NjE@._V1_.jpg) no-repeat fixed top center #000000 !important;}#root{background-color:transparent !important;box-shadow:none !important;}#pagecontent{height:100% !important;}#nb20{background:none !important;} if (typeof uet == 'function') { uet(""bb""); } if ('csm' in window) { csm.measure('csm_body_delivery_started'); } if (typeof uet == 'function') { uet(""ns""); } window.generic = window.generic || {}; generic.alphalfaComponents = { ""alphalfa-container.html"" : ""http://ia.media-imdb.com/images/G/01/imdbads/alphalfa-container-253150330._CB315223742_.html"", ""js/collections/alphalfa.js"" : ""http://ia.media-imdb.com/images/G/01/imdbads/js/collections/alphalfa-2513524760._CB315223700_.js"" }; doWithAds(function(){ ad_utils.register_ad('top_ad'); }); &lt;a href=""http://ad.doubleclick.net/N4215/jump/imdb2.consumer.main/chart;tile=0;sz=728x90,1008x150,1008x200,1008x30,970x250,9x1;p=top;p=t;fv=1;ab=e;bpx=2;c=1;ord=242817115471?"" target=""_blank""&gt;&lt;img src=""http://ad.doubleclick.net/N4215/ad/imdb2.consumer.main/chart;tile=0;sz=728x90,1008x150,1008x200,1008x30,970x250,9x1;p=top;p=t;fv=1;ab=e;bpx=2;c=1;ord=242817115471?"" border=""0"" alt=""advertisement"" /&gt;&lt;/a&gt; doWithAds(function(){ ad_utils.gpt.render_ad('top_ad'); }, ""ad_utils not defined, unable to render client-side GPT ad.""); &lt;link rel=""stylesheet"" type=""text/css"" href=""http://ia.media-imdb.com/images/G/01/imdb/css/site/consumer-navbar-no-js-3652782989._CB318528046_.css"" /&gt; IMDb &lt;div id=""more_if_no_javascript""&gt;&lt;a href=""/search/""&gt;More&lt;/a&gt;&lt;/div&gt; All Titles TV Episodes Names Companies Keywords Characters Quotes Bios Plots Advanced Search » Movies, TV & Showtimes The Imitation Game (2014) #226 on IMDb Top 250 » MOVIES In Theaters Showtimes & Tickets Latest Trailers Coming Soon Release Calendar Top Rated Movies Most Popular Movies CHARTS & TRENDS Box Office Oscar Winners Most Popular by Genre TV & VIDEO Fall TV TV Picks On Tonight Top Rated TV Shows Most Popular TV Shows Watch Now on Amazon DVD & Blu-Ray SPECIAL FEATURES X-Ray for Movies & TV What to Watch Celebs, Events & Photos Jake Gyllenhaal » #85 on STARmeter CELEBS Born Today Celebrity News Most Popular Celebs PHOTOS Latest Stills Latest Posters Photos We Love EVENTS Awards Central Sundance SXSW Film Festival Tribeca Cannes Comic-Con Emmy Awards Venice Film Festival Toronto Film Festival More Popular Events News & Community LATEST HEADLINES Jeffrey Dean Morgan Joins Walking Dead Cast as... Infamous Villain Negan! 13 hours ago 'Jane the Virgin' Star in Talks to Join Natalie Portman in 'Annihilation' 4 hours ago Will Smith’s ‘Collateral Beauty’ Lands Director David Frankel 7 hours ago NEWS Top News Movie News TV News Celebrity News Indie News COMMUNITY Message Boards Contributor Zone Polls Watchlist YOUR WATCHLIST if (!('imdb' in window)) { window.imdb = {}; } window.imdb.watchlistTeaserData = [ { href : ""/list/watchlist"", src : ""http://ia.media-imdb.com/images/G/01/imdb/images/navbar/watchlist_slot1_logged_out-1670046337._CB306318084_.jpg"" }, { href : ""/search/title?count=100&title_type=feature,tv_series"", src : ""http://ia.media-imdb.com/images/G/01/imdb/images/navbar/watchlist_slot2_popular-4090757197._CB306318127_.jpg"" }, { href : ""/chart/top"", src : ""http://ia.media-imdb.com/images/G/01/imdb/images/navbar/watchlist_slot3_top250-575799966._CB306318332_.jpg"" } ]; if (!('imdb' in window)) { window.imdb = {}; } window.imdb.navbarAdSlots = { titleAd : { clickThru : ""/title/tt2084970/"", imageUrl : ""http://ia.media-imdb.com/images/M/MV5BNzA1NTY4NDYwOF5BMl5BanBnXkFtZTgwMDkyNjE0MzE@._UY315_CR38,0,410,315_.jpg"", titleYears : ""2014"", rank : 226, headline : ""The Imitation Game"" }, nameAd : { clickThru : ""/name/nm0350453/"", imageUrl : ""http://ia.media-imdb.com/images/M/MV5BMjAwMDQ0MjQzMF5BMl5BanBnXkFtZTcwNDczNjQ4NA@@._V1._SX250_CR0,0,250,315_.jpg"", rank : 85, headline : ""Jake Gyllenhaal"" } } if (!('imdb' in window)) { window.imdb = {}; } window.imdb.proMenuTeaser = { imageUrl : ""http://ia.media-imdb.com/images/G/01/imdb/images/navbar/imdbpro_menu_user-2082544740._CB306318138_.jpg"" }; GET INFORMED Industry information at your fingertips GET CONNECTED Over 200,000 Hollywood insiders GET DISCOVERED Enhance your IMDb Page Go to IMDbPro » | Help Login Register Login doWithAds(function(){ ad_utils.inject_ad.register('injected_navstrip'); }, ""ad_utils not defined, unable to render injected ad.""); if (typeof uet == 'function') { uet(""ne""); } doWithAds(function(){ ad_utils.inject_ad.register('injected_billboard'); }, ""ad_utils not defined, unable to render injected ad.""); Box Office Top Box Office Title Weekend Gross Weeks Spectre (2015) $70.40M $70.40M 1 The Peanuts Movie (2015) $44.21M $44.21M 1 The Martian (2015) $9.07M $196.84M 6 Goosebumps (2015) $6.80M $66.28M 4 Bridge of Spies (2015) $5.84M $54.72M 4 Hotel Transylvania 2 (2015) $3.60M $161.35M 7 Burnt (2015) $2.89M $10.10M 2 The Last Witch Hunter (2015) $2.60M $23.52M 3 The Intern (2015) $1.74M $71.33M 7 Paranormal Activity: The Ghost Dimension (2015) $1.64M $16.27M 3 Reported by Box Office Mojo and Exhibitor Relations © 2015 See more box office results at BoxOfficeMojo.com » window.generic = window.generic || {}; generic.alphalfaComponents = { ""alphalfa-container.html"" : ""http://ia.media-imdb.com/images/G/01/imdbads/alphalfa-container-253150330._CB315223742_.html"", ""js/collections/alphalfa.js"" : ""http://ia.media-imdb.com/images/G/01/imdbads/js/collections/alphalfa-2513524760._CB315223700_.js"" }; doWithAds(function(){ ad_utils.register_ad('top_rhs'); }); &lt;a href=""http://ad.doubleclick.net/N4215/jump/imdb2.consumer.main/chart;tile=1;sz=300x250,300x600,11x1;p=tr;fv=1;ab=e;bpx=2;c=1;ord=242817115471?"" target=""_blank""&gt;&lt;img src=""http://ad.doubleclick.net/N4215/ad/imdb2.consumer.main/chart;tile=1;sz=300x250,300x600,11x1;p=tr;fv=1;ab=e;bpx=2;c=1;ord=242817115471?"" border=""0"" alt=""advertisement"" /&gt;&lt;/a&gt; ad feedback doWithAds(function(){ ad_utils.gpt.render_ad('top_rhs'); }, ""ad_utils not defined, unable to render client-side GPT ad.""); IMDb Charts Box Office Most Popular Movies Top Rated Movies Most Popular TV Top Rated TV Lowest Rated Movies Top Movies by Genre Action Adventure Animation Biography Comedy Crime Documentary Drama Family Fantasy Film-Noir History Horror Music Musical Mystery Romance Sci-Fi Short Sport Thriller War Western doWithAds(function(){ ad_utils.register_ad('bottom_ad'); }); doWithAds(function(){ ad_utils.inject_serverside_ad('bottom_ad', ''); },""unable to inject serverside ad""); IMDb Everywhere Find showtimes, watch trailers, browse photos, track your Watchlist and rate your favorite movies and TV shows on your phone or tablet! IMDb Mobile site Follow IMDb on Home Top 250 Top Movies TV Coming Soon Site Index Search In Theaters Contact Us Message Boards Register News Press Room Advertising Jobs IMDbPro Box Office Mojo Withoutabox Conditions of Use Privacy Policy Interest-Based Ads Copyright © 1990-2015 IMDb.com, Inc. An Amazon.com company. Amazon Affiliates Amazon Affiliates Amazon Affiliates Amazon Affiliates Amazon Affiliates Amazon Affiliates Amazon Affiliates Amazon Affiliates Amazon Affiliates Amazon Affiliates Amazon Affiliates Amazon Affiliates Amazon Affiliates Amazon Affiliates Amazon Affiliates Amazon Video Watch Movies & TV Online Prime Video Unlimited Streaming of Movies & TV Amazon Germany Buy Movies on DVD & Blu-ray Amazon Italy Buy Movies on DVD & Blu-ray Amazon France Buy Movies on DVD & Blu-ray Amazon India Buy Movie and TV Show DVDs DPReview Digital Photography Audible Download Audio Books (function(){ var readyTimeout = setInterval(function() { if (window.jQuery && window.imdb && window.imdb.login_lightbox) { clearTimeout(readyTimeout); window.imdb.login_lightbox(""https://secure.imdb.com"", ""http://www.imdb.com/chart/?ref_=nv_ch_cht_1""); } }, 100); })(); function jQueryOnReady(remaining_count) { if (window.jQuery) { jQuery( function() { $("".meterShoveler"").shoveler({ 'buttons' : { 'left' : { 'text' : '<div class=""global-sprite chevron left""></div>', }, 'right' : { 'text' : '<div class=""global-sprite chevron right""></div>', } }, height: 255, itemsPerShovel: 4, paginate: false, useExternalCSS: true }); } ); jQuery( function() { $(""#boxoffice"").watchlistRibbon(""div.wlb_ribbon""); } ); } else if (remaining_count > 0) { setTimeout(function() { jQueryOnReady(remaining_count-1) }, 100); } } jQueryOnReady(50); setTimeout(function(){ try{ //sis3.0 pixel var url_sis3 = 'http://s.amazon-adsystem.com/iu3?', params_sis3 = [ ""d=imdb.com"", ""a1="", ""a2=01012bd9d78c5837b3909646dd335fb97fbb9dec0cd1bb1190e8a6e8a0e5e0b3f77b"", ""pId="", ""r=1"", ""rP=http%3A%2F%2Fwww.imdb.com%2Fchart%2F%3Fref_%3Dnv_ch_cht_1"", ""encoding=server"", ""cb=242817115471"" ]; if (document.getElementById('sis_pixel_sitewide')) { (document.getElementById('sis_pixel_sitewide')).src = url_sis3 + params_sis3.join('&'); } } catch(e){ if ('consoleLog' in window){ consoleLog('Pixel failure ' + e.toString(),'sis'); } if (window.ueLogError) { window.ueLogError(e); } } }, 20); if(window.COMSCORE){ COMSCORE.beacon({ c1: 2, c2:""6034961"", c3:"""", c4:""http://www.imdb.com/chart/?ref_=nv_ch_cht_1"", c5:"""", c6:"""", c15:"""" }); } &lt;img src=""http://b.scorecardresearch.com/p?c1=2&amp;c2=6034961&amp;c3=&amp;c4=http%3A%2F%2Fwww.imdb.com%2Fchart%2F%3Fref_%3Dnv_ch_cht_1&amp;c5=c6=&amp;15=&amp;cj=1""/&gt; doWithAds(function(){ (new Image()).src = ""http://www.amazon.com/aan/2009-05-01/imdb/default?slot=sitewide-iframe&u=242817115471&ord=242817115471""; },""unable to request AAN pixel""); if (generic && generic.monitoring.record_metric && flashAdUtils.canPlayFlash) { var flashLoaded = 0; function swfLoaded() { flashLoaded = 1; generic.monitoring.record_metric('ads_flash_did_play', 1, true); } window.onload = function() { // Flash was not loaded if (flashLoaded === 0) { // Flash could be loaded but wasn't if (flashAdUtils.canPlayFlash()) { generic.monitoring.record_metric('ads_flash_can_but_did_not_play', 0, true); } else { generic.monitoring.record_metric('ads_flash_cannot_play', 0, true); } } } /** * There is a rare possibility of window.onload getting called before swfLoaded. * Firing this metric to keep track of such calls. */ generic.monitoring.record_metric('ads_flash_page_loaded', 1, true); } (function(){ var readyTimeout = setInterval(function(){ doWithAds(pageLoaded, ""No monitoring or document_is_ready object in generic""); }, 50); // Wait until jQuery is loaded before firing final events. var pageLoaded = function() { if (window.jQuery) { clearTimeout(readyTimeout); jQuery(function(){ generic.document_is_ready(); }); generic.monitoring.stop_timing('page_load','',true); generic.monitoring.all_events_started(); } } })(); if (typeof uet == 'function') { uet(""be""); }","11","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
